"id","name","title","addedDate","lastUpdated","bdr","company","category","status","value","probability","expectedCloseDate","link","phone","notes","email","leadId","callDate","parentId","isSublist","sublistName","sortOrder","agreementDate","partnerListDueDate","partnerListSentDate","firstSaleDate","partnerListSize","totalSalesFromList"
"8204","Alice Ullrich MD","Senior Mobility Engineer","2025-07-29 16:01:23.316","2025-07-29 16:01:23.316","Naeem Patel","Premier Marketing","Partner_Contacts","Interested",,"40","2025-08-28 16:01:23.316",,"796.610.7827 x507","Partner from Global Systems Inc (Marketing) list. Showing interest in Enterprise Solution services.","Zander30@gmail.com",,,"6575","false",,"2",,,,,,
"8205","Terrance Wisozk-Ratke","Future Creative Manager","2025-07-29 10:19:23.316","2025-07-29 10:19:23.316","Naeem Patel","Quality First Media","Partner_Contacts","Not Responsive",,"10",,,"772-436-4947 x3066","Partner from Global Systems Inc (Marketing) list. No response to initial outreach.","Benedict97@gmail.com",,,"6575","false",,"3",,,,,,
"8206","Calvin Kautzer","District Tactics Officer","2025-07-29 14:59:23.316","2025-07-29 14:59:23.316","Naeem Patel","Premium Services","Partner_Contacts","Follow-up Required",,"30",,,"633-912-4857 x59865","Partner from Global Systems Inc (Marketing) list. Good initial response, scheduling follow-up.","Simone.Ruecker21@hotmail.com",,,"6575","false",,"4",,,,,,
"8207","Arlene Morissette","Forward Accounts Agent","2025-07-29 15:47:23.316","2025-07-29 15:47:23.316","Naeem Patel","Elite Digital","Partner_Contacts","Contacted",,"10",,,"(680) 510-0855","Partner from Global Systems Inc (Marketing) list. Initial contact made, building relationship.","Rosalee99@gmail.com",,,"6575","false",,"5",,,,,,
"8208","Helen Wolf I","Central Applications Director","2025-07-29 16:39:23.316","2025-07-29 16:39:23.316","Naeem Patel","Expert Solutions Ltd","Partner_Contacts","Interested",,"40","2025-08-26 16:39:23.316",,"(705) 553-0617 x0724","Partner from Global Systems Inc (Marketing) list. Showing interest in Media Package services.","Charity_Toy29@yahoo.com",,,"6575","false",,"6",,,,,,
"8209","Vickie Durgan Jr.","Global Optimization Associate","2025-07-29 13:42:23.316","2025-07-29 13:42:23.316","Naeem Patel","Prime Digital","Partner_Contacts","Follow-up Required",,"30",,,"635-373-3046 x270","Partner from Global Systems Inc (Marketing) list. Good initial response, scheduling follow-up.","Mac_Hansen99@hotmail.com",,,"6575","false",,"7",,,,,,
"8210","Tracy Koch","Regional Division Consultant","2025-07-29 16:35:23.316","2025-07-29 16:35:23.316","Naeem Patel","Premium Services","Partner_Contacts","Not Responsive",,"10",,,"641.654.0439 x81120","Partner from Global Systems Inc (Marketing) list. No response to initial outreach.","Xavier67@gmail.com",,,"6575","false",,"8",,,,,,
"8211","Valerie Zieme","Investor Quality Consultant","2025-07-29 11:53:23.316","2025-07-29 11:53:23.316","Naeem Patel","Top Tier Partners","Partner_Contacts","Follow-up Required",,"30",,,"1-250-884-3496","Partner from Global Systems Inc (Marketing) list. Good initial response, scheduling follow-up.","Dusty1@yahoo.com",,,"6575","false",,"9",,,,,,
"8212","Katrina Deckow-Bartell","Senior Security Planner","2025-07-29 11:28:23.316","2025-07-29 11:28:23.316","Naeem Patel","Prime Digital","Partner_Contacts","Contacted",,"10",,,"454.980.5445 x958","Partner from Global Systems Inc (Marketing) list. Initial contact made, building relationship.","Layla_Bechtelar@gmail.com",,,"6575","false",,"10",,,,,,
"8213","Jamie Padberg-Dicki","Regional Paradigm Analyst","2025-07-29 15:38:23.316","2025-07-29 15:38:23.316","Naeem Patel","Innovation Studios","Partner_Contacts","Contacted",,"10",,,"1-450-208-7796 x0390","Partner from Global Systems Inc (Marketing) list. Initial contact made, building relationship.","Audreanne42@yahoo.com",,,"6575","false",,"11",,,,,,
"8214","Meredith Veum","Corporate Accounts Director","2025-07-29 11:40:23.316","2025-07-29 11:40:23.316","Naeem Patel","Top Tier Partners","Partner_Contacts","Interested",,"40","2025-08-26 11:40:23.316",,"1-671-830-9723 x6718","Partner from Global Systems Inc (Marketing) list. Showing interest in Media Package services.","Cathrine_Hyatt79@yahoo.com",,,"6575","false",,"12",,,,,,
"8215","Al Block","District Response Analyst","2025-07-21 11:47:27.705","2025-07-21 11:47:27.705","Jennifer Davies","Breakthrough Media","Partner_Contacts","Not Responsive",,"10",,,"475-742-2757 x64157","Partner from Prime Business Group (Consulting) list. No response to initial outreach.","Krista_Barton21@hotmail.com",,,"6657","false",,"1",,,,,,
"8216","Ron Schultz","Dynamic Brand Orchestrator","2025-07-21 09:11:27.705","2025-07-21 09:11:27.705","Jennifer Davies","Dynamic Media","Partner_Contacts","Contacted",,"10",,,"323.895.8252 x033","Partner from Prime Business Group (Consulting) list. Initial contact made, building relationship.","Laurine.Ullrich77@gmail.com",,,"6657","false",,"2",,,,,,
"8217","Edgar Emard","Internal Response Agent","2025-07-21 08:02:27.705","2025-07-21 08:02:27.705","Jennifer Davies","Results Focused","Partner_Contacts","Contacted",,"10",,,"1-888-870-1769","Partner from Prime Business Group (Consulting) list. Initial contact made, building relationship.","Garrison_Boehm@hotmail.com",,,"6657","false",,"3",,,,,,
"8218","Jody Jacobson","Senior Communications Orchestrator","2025-07-21 09:53:27.705","2025-07-21 09:53:27.705","Jennifer Davies","Premium Services","Partner_Contacts","Interested",,"40","2025-08-27 09:53:27.705",,"900.352.5244 x843","Partner from Prime Business Group (Consulting) list. Showing interest in Growth Package services.","Milo_Leuschke@hotmail.com",,,"6657","false",,"4",,,,,,
"8219","Carmen Little","Central Paradigm Assistant","2025-07-21 08:47:27.705","2025-07-21 08:47:27.705","Jennifer Davies","Achievement Partners","Partner_Contacts","Interested",,"40","2025-08-20 08:47:27.705",,"1-801-419-5131 x0642","Partner from Prime Business Group (Consulting) list. Showing interest in Premium Package services.","Leatha35@gmail.com",,,"6657","false",,"5",,,,,,
"8220","Flora Toy","Customer Interactions Executive","2025-07-21 11:32:27.705","2025-07-21 11:32:27.705","Jennifer Davies","Industry Leaders","Partner_Contacts","Contacted",,"10",,,"407-471-1619 x814","Partner from Prime Business Group (Consulting) list. Initial contact made, building relationship.","Delores67@gmail.com",,,"6657","false",,"6",,,,,,
"8221","Stuart Dibbert","Regional Optimization Specialist","2025-07-21 08:18:27.705","2025-07-21 08:18:27.705","Jennifer Davies","Expert Solutions Ltd","Partner_Contacts","Contacted",,"10",,,"(834) 443-4911","Partner from Prime Business Group (Consulting) list. Initial contact made, building relationship.","Corrine62@gmail.com",,,"6657","false",,"7",,,,,,
"8222","Kara Jerde","Human Marketing Technician","2025-07-21 12:34:27.705","2025-07-21 12:34:27.705","Jennifer Davies","Leading Edge Marketing","Partner_Contacts","Contacted",,"10",,,"1-240-766-5210","Partner from Prime Business Group (Consulting) list. Initial contact made, building relationship.","Patricia67@gmail.com",,,"6657","false",,"8",,,,,,
"8223","Mrs. Marianne Lind","Chief Marketing Supervisor","2025-08-05 11:39:55.16","2025-08-05 11:39:55.16","Jamie Waite","Dynamic Media","Partner_Contacts","Not Responsive",,"10",,,"271-855-5383 x743","Partner from Business Dynamics (Legal) list. No response to initial outreach.","Edgardo18@gmail.com",,,"6699","false",,"1",,,,,,
"8224","Corey Jenkins","Corporate Implementation Liaison","2025-08-05 11:00:55.16","2025-08-05 11:00:55.16","Jamie Waite","Marketing Pro Services","Partner_Contacts","Interested",,"40","2025-09-14 11:00:55.16",,"(376) 527-8977 x819","Partner from Business Dynamics (Legal) list. Showing interest in Executive Package services.","Kieran.Beer91@gmail.com",,,"6699","false",,"2",,,,,,
"8225","Mr. Kirk Bins","Legacy Paradigm Liaison","2025-08-05 14:55:55.16","2025-08-05 14:55:55.16","Jamie Waite","Revenue Generators","Partner_Contacts","Interested",,"40","2025-09-09 14:55:55.16",,"706-868-1078 x9140","Partner from Business Dynamics (Legal) list. Showing interest in Media Package services.","Celine95@gmail.com",,,"6699","false",,"3",,,,,,
"8226","Delia Blanda","Lead Identity Specialist","2025-08-05 16:36:55.16","2025-08-05 16:36:55.16","Jamie Waite","Professional Services Co","Partner_Contacts","Interested",,"40","2025-09-09 16:36:55.16",,"(423) 632-1549 x2853","Partner from Business Dynamics (Legal) list. Showing interest in Executive Package services.","Daniela_Bechtelar@hotmail.com",,,"6699","false",,"4",,,,,,
"8227","Bill Skiles","Regional Accounts Supervisor","2025-08-05 09:53:55.16","2025-08-05 09:53:55.16","Jamie Waite","Leading Edge Marketing","Partner_Contacts","Follow-up Required",,"30",,,"1-942-637-9754 x301","Partner from Business Dynamics (Legal) list. Good initial response, scheduling follow-up.","Catherine19@hotmail.com",,,"6699","false",,"5",,,,,,
"8228","James Grady","Direct Metrics Director","2025-08-05 08:08:55.16","2025-08-05 08:08:55.16","Jamie Waite","Leading Edge Marketing","Partner_Contacts","Interested",,"40","2025-09-03 08:08:55.16",,"1-728-491-5964 x4110","Partner from Business Dynamics (Legal) list. Showing interest in Media Package services.","Mervin_Hamill@hotmail.com",,,"6699","false",,"6",,,,,,
"8229","Ian Connelly","Legacy Response Assistant","2025-07-07 15:21:54.646","2025-07-07 15:21:54.646","Jamie Waite","First Class Media","Partner_Contacts","Not Responsive",,"10",,,"1-742-257-1974 x78788","Partner from NextGen Technologies (Healthcare) list. No response to initial outreach.","Rodrick75@hotmail.com",,,"6733","false",,"1",,,,,,
"8230","Kathleen Funk","Central Accountability Director","2025-07-07 14:00:54.646","2025-07-07 14:00:54.646","Jamie Waite","Premier Marketing","Partner_Contacts","Interested",,"40","2025-08-16 14:00:54.646",,"598-610-5154 x795","Partner from NextGen Technologies (Healthcare) list. Showing interest in Professional Package services.","Kamryn82@hotmail.com",,,"6733","false",,"2",,,,,,
"8231","Sonja Pagac","Internal Metrics Strategist","2025-07-07 12:21:54.646","2025-07-07 12:21:54.646","Jamie Waite","Marketing Pro Services","Partner_Contacts","Follow-up Required",,"30",,,"1-369-359-4422 x2445","Partner from NextGen Technologies (Healthcare) list. Good initial response, scheduling follow-up.","Katlynn66@yahoo.com",,,"6733","false",,"3",,,,,,
"8232","Genevieve Hudson","International Solutions Technician","2025-07-07 16:50:54.646","2025-07-07 16:50:54.646","Jamie Waite","Dynamic Media","Partner_Contacts","Contacted",,"10",,,"(716) 877-2589 x642","Partner from NextGen Technologies (Healthcare) list. Initial contact made, building relationship.","Mervin_Jaskolski@gmail.com",,,"6733","false",,"4",,,,,,
"8233","Donald Beier","Human Tactics Associate","2025-07-07 16:44:54.646","2025-07-07 16:44:54.646","Jamie Waite","Forward Thinking Agency","Partner_Contacts","Interested",,"40","2025-08-15 16:44:54.646",,"(977) 233-4254","Partner from NextGen Technologies (Healthcare) list. Showing interest in Executive Package services.","Elouise_Muller67@gmail.com",,,"6733","false",,"5",,,,,,
"8234","Billie Stanton","International Quality Representative","2025-07-07 10:09:54.646","2025-07-07 10:09:54.646","Jamie Waite","Quality First Media","Partner_Contacts","Follow-up Required",,"30",,,"(850) 513-4467 x632","Partner from NextGen Technologies (Healthcare) list. Good initial response, scheduling follow-up.","Ryan30@hotmail.com",,,"6733","false",,"6",,,,,,
"8235","Anne Stiedemann DVM","Global Tactics Representative","2025-07-07 15:00:54.646","2025-07-07 15:00:54.646","Jamie Waite","Top Tier Partners","Partner_Contacts","Not Responsive",,"10",,,"1-431-979-6937 x58069","Partner from NextGen Technologies (Healthcare) list. No response to initial outreach.","Oswald.Barton@hotmail.com",,,"6733","false",,"7",,,,,,
"8236","Henrietta Satterfield","Human Marketing Director","2025-07-07 09:47:54.646","2025-07-07 09:47:54.646","Jamie Waite","First Class Media","Partner_Contacts","Contacted",,"10",,,"880.522.2158 x7724","Partner from NextGen Technologies (Healthcare) list. Initial contact made, building relationship.","Denis40@yahoo.com",,,"6733","false",,"8",,,,,,
"8237","Lamar Mohr-Schamberger","Customer Functionality Orchestrator","2025-07-25 10:21:30.285","2025-07-25 10:21:30.285","Verity Kay","Cutting Edge Solutions","Partner_Contacts","Not Responsive",,"10",,,"(575) 640-5571","Partner from NextGen Technologies (Manufacturing) list. No response to initial outreach.","Devyn_Lind67@yahoo.com",,,"6815","false",,"1",,,,,,
"8238","Adam Langworth","Principal Tactics Planner","2025-07-25 14:21:30.285","2025-07-25 14:21:30.285","Verity Kay","Superior Solutions","Partner_Contacts","Contacted",,"10",,,"(495) 286-4077 x2933","Partner from NextGen Technologies (Manufacturing) list. Initial contact made, building relationship.","Vernice.Weber83@gmail.com",,,"6815","false",,"2",,,,,,
"8239","Mr. Willis Feeney","Lead Functionality Designer","2025-07-25 11:49:30.285","2025-07-25 11:49:30.285","Verity Kay","Advantage Marketing","Partner_Contacts","Interested",,"40","2025-09-01 11:49:30.285",,"(286) 527-3882 x208","Partner from NextGen Technologies (Manufacturing) list. Showing interest in Executive Package services.","Valerie.Gibson26@hotmail.com",,,"6815","false",,"3",,,,,,
"8240","Carmen Swift","Product Paradigm Executive","2025-07-25 13:50:30.285","2025-07-25 13:50:30.285","Verity Kay","Expert Solutions Ltd","Partner_Contacts","Contacted",,"10",,,"908-667-6403 x81319","Partner from NextGen Technologies (Manufacturing) list. Initial contact made, building relationship.","Edythe4@yahoo.com",,,"6815","false",,"4",,,,,,
"8241","Dr. Darrell Cole","Investor Interactions Strategist","2025-07-25 10:41:30.285","2025-07-25 10:41:30.285","Verity Kay","Excellence Marketing","Partner_Contacts","Contacted",,"10",,,"444.441.0439","Partner from NextGen Technologies (Manufacturing) list. Initial contact made, building relationship.","Lazaro_Bradtke93@hotmail.com",,,"6815","false",,"5",,,,,,
"8242","Ms. Laverne Bednar","Future Brand Liaison","2025-07-25 13:40:30.285","2025-07-25 13:40:30.285","Verity Kay","Profit Maximizers","Partner_Contacts","Not Responsive",,"10",,,"508.460.9436 x246","Partner from NextGen Technologies (Manufacturing) list. No response to initial outreach.","Elza_Barrows30@hotmail.com",,,"6815","false",,"6",,,,,,
"8243","Wanda Friesen","Product Functionality Producer","2025-07-25 13:34:30.285","2025-07-25 13:34:30.285","Verity Kay","Success Partners","Partner_Contacts","Not Responsive",,"10",,,"1-638-337-2741 x62326","Partner from NextGen Technologies (Manufacturing) list. No response to initial outreach.","Samir55@gmail.com",,,"6815","false",,"7",,,,,,
"8244","Mabel Luettgen","Human Communications Director","2025-07-25 14:00:30.285","2025-07-25 14:00:30.285","Verity Kay","Digital Solutions Group","Partner_Contacts","Not Responsive",,"10",,,"1-763-963-7359 x31104","Partner from NextGen Technologies (Manufacturing) list. No response to initial outreach.","Billy.Roberts62@yahoo.com",,,"6815","false",,"8",,,,,,
"8245","Ms. Sarah Wisozk DVM","Investor Program Specialist","2025-08-11 10:18:34.288","2025-08-11 10:18:34.288","Thomas Hardy","First Class Media","Partner_Contacts","Contacted",,"10",,,"(939) 860-8101","Partner from Digital Innovations Ltd (Manufacturing) list. Initial contact made, building relationship.","Laverne_Nikolaus@hotmail.com",,,"6847","false",,"1",,,,,,
"8246","Edmund Rempel DVM","Legacy Group Coordinator","2025-08-11 11:53:34.288","2025-08-11 11:53:34.288","Thomas Hardy","Success Partners","Partner_Contacts","Interested",,"40","2025-09-14 11:53:34.288",,"501-669-3184 x309","Partner from Digital Innovations Ltd (Manufacturing) list. Showing interest in Enterprise Solution services.","Eusebio_Thiel@yahoo.com",,,"6847","false",,"2",,,,,,
"8247","Alyssa Mann","Lead Metrics Assistant","2025-08-11 13:11:34.288","2025-08-11 13:11:34.288","Thomas Hardy","Innovation Studios","Partner_Contacts","Interested",,"40","2025-09-03 13:11:34.288",,"1-929-718-2200 x331","Partner from Digital Innovations Ltd (Manufacturing) list. Showing interest in Enterprise Solution services.","Dorothea42@yahoo.com",,,"6847","false",,"3",,,,,,
"8248","Marcella Stokes DVM","Global Communications Director","2025-08-11 08:08:34.288","2025-08-11 08:08:34.288","Thomas Hardy","Forward Thinking Agency","Partner_Contacts","Contacted",,"10",,,"1-609-421-1508 x895","Partner from Digital Innovations Ltd (Manufacturing) list. Initial contact made, building relationship.","Judd27@gmail.com",,,"6847","false",,"4",,,,,,
"8249","Johnathan Balistreri","Dynamic Implementation Officer","2025-08-11 16:05:34.288","2025-08-11 16:05:34.288","Thomas Hardy","Leading Edge Marketing","Partner_Contacts","Contacted",,"10",,,"1-532-355-6828 x156","Partner from Digital Innovations Ltd (Manufacturing) list. Initial contact made, building relationship.","Sammie.Thiel88@hotmail.com",,,"6847","false",,"5",,,,,,
"8250","Mr. Clifford Rolfson","Lead Creative Producer","2025-08-11 16:43:34.288","2025-08-11 16:43:34.288","Thomas Hardy","Media Partners Ltd","Partner_Contacts","Contacted",,"10",,,"544.851.1431 x936","Partner from Digital Innovations Ltd (Manufacturing) list. Initial contact made, building relationship.","Milton.Robel@gmail.com",,,"6847","false",,"6",,,,,,
